Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Emile,2019-03-31 18:13:10,00:29:03,Autoplayed: user action: Unspecified; ,Barbie of Swan Lake,,Netflix Chrome MAC (Cadmium) HTML 5,01:17:47,01:17:47,GB (United Kingdom)
Emile,2019-03-31 08:22:26,00:30:47,,Bird Box,,Apple iPhone 7 Plus (GSM),01:57:02,Not latest view,GB (United Kingdom)
Emile,2019-03-15 20:05:49,00:49:32,Autoplayed: user action: None; ,The Disappearance of Madeleine McCann: Season 1: Person of Interest (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:49:52,00:49:52,GB (United Kingdom)
Emile,2019-03-15 19:05:38,00:57:06,Autoplayed: user action: Unspecified; ,The Disappearance of Madeleine McCann: Season 1: The Beneath Truth (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:57:36,Not latest view,GB (United Kingdom)
Emile,2019-03-14 22:12:06,01:10:18,Autoplayed: user action: Unspecified; ,Brain on Fire,,Netflix Chrome MAC (Cadmium) HTML 5,01:24:21,Not latest view,GB (United Kingdom)
Emile,2019-03-03 19:19:46,00:25:38,,Project X,,Apple iPhone 7 Plus (GSM),01:23:25,Not latest view,GB (United Kingdom)
Emile,2019-02-23 20:35:10,01:30:05,Autoplayed: user action: Unspecified; ,The Kissing Booth,,Netflix Chrome MAC (Cadmium) HTML 5,01:40:36,Not latest view,GB (United Kingdom)
Emile,2019-02-17 20:54:11,00:25:48,Autoplayed: user action: Unspecified; ,Megan Leavey,,Netflix Chrome MAC (Cadmium) HTML 5,01:47:26,01:47:26,GB (United Kingdom)
Emile,2019-02-10 16:05:18,01:01:50,Autoplayed: user action: Unspecified; ,Split,,Netflix Chrome MAC (Cadmium) HTML 5,01:52:30,Not latest view,GB (United Kingdom)
Emile,2019-02-10 12:19:18,00:22:18,Autoplayed: user action: Unspecified; ,Riverdale: Season 3: Chapter	Forty-Seven:	Bizarrodale (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:14,00:22:14,GB (United Kingdom)
Emile,2019-02-10 12:18:22,00:00:05,,Riverdale: Season 3: Chapter	Forty-Seven:	Bizarrodale (Episode 12),,Apple iPhone 7 Plus (GSM),00:00:06,Not latest view,GB (United Kingdom)
Emile,2019-02-10 12:17:46,00:00:01,,Riverdale: Season 3: Chapter Forty-Six: The Red Dahlia (Episode 11),,Apple iPhone 7 Plus (GSM),00:26:02,00:26:02,GB (United Kingdom)
Emile,2019-02-02 21:17:59,00:05:22,Autoplayed: user action: Unspecified; ,Conversations with a Killer: The Ted Bundy Tapes: Limited Series: Handsome Devil (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:05:22,00:05:22,GB (United Kingdom)
Emile,2019-02-02 20:11:39,00:01:29,Autoplayed: user action: Unspecified; ,Abducted in Plain Sight,,Netflix Chrome MAC (Cadmium) HTML 5,00:01:44,00:01:44,GB (United Kingdom)
Emile,2019-01-30 20:52:57,00:13:19,,To All the Boys I’ve Loved Before,,Apple iPhone 7 Plus (GSM),01:33:39,Not latest view,GB (United Kingdom)
Emile,2019-01-26 21:18:01,00:28:54,Autoplayed: user action: Unspecified; ,Sex Education: Season 1: Episode 1,,Netflix Chrome MAC (Cadmium) HTML 5,00:44:58,Not latest view,GB (United Kingdom)
Emile,2019-01-26 21:15:25,00:00:47,Autoplayed: user action: Unspecified; ,Fifty Shades Darker,,Netflix Chrome MAC (Cadmium) HTML 5,00:01:31,Not latest view,GB (United Kingdom)
Emile,2019-01-26 19:46:53,00:48:09,Autoplayed: user action: Unspecified; ,Battle,,Netflix Chrome MAC (Cadmium) HTML 5,01:34:39,01:34:39,GB (United Kingdom)
Emile,2019-01-26 19:27:26,00:17:32,Autoplayed: user action: Unspecified; ,How It Ends,,Netflix Chrome MAC (Cadmium) HTML 5,00:24:38,00:24:38,GB (United Kingdom)
Emile,2019-01-25 23:12:03,00:04:35,Autoplayed: user action: Unspecified; ,You: Season 1: Pilot (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:18:51,00:18:51,GB (United Kingdom)
Emile,2019-01-25 21:30:43,01:25:01,Autoplayed: user action: Unspecified; ,The Edge of Seventeen,,Netflix Chrome MAC (Cadmium) HTML 5,01:38:36,01:38:36,GB (United Kingdom)
Emile,2019-01-25 19:47:08,01:30:21,Autoplayed: user action: Unspecified; ,FYRE: The Greatest Party That Never Happened,,Netflix Chrome MAC (Cadmium) HTML 5,01:35:38,Not latest view,GB (United Kingdom)
Emile,2019-01-24 13:46:09,00:01:17,Autoplayed: user action: Unspecified; ,"My Teacher, My Obsession",,Netflix Chrome MAC (Cadmium) HTML 5,00:04:40,00:04:40,GB (United Kingdom)
Emile,2019-01-22 20:33:48,00:53:51,Autoplayed: user action: Unspecified; ,"My Teacher, My Obsession",,Netflix Chrome MAC (Cadmium) HTML 5,01:23:47,Not latest view,GB (United Kingdom)
Emile,2019-01-22 20:02:11,00:29:23,Autoplayed: user action: Unspecified; ,America's Got Talent: The Champions: Season 1: Episode 1,,Netflix Chrome MAC (Cadmium) HTML 5,01:13:25,01:13:25,GB (United Kingdom)
Emile,2019-01-20 12:29:57,00:49:52,Autoplayed: user action: Unspecified; ,The Fault in Our Stars,,Netflix Chrome MAC (Cadmium) HTML 5,01:59:28,01:59:28,GB (United Kingdom)
Emile,2019-01-19 23:33:21,00:36:17,,Sex Education: Season 1: Episode 8,,Netflix Chrome MAC (Cadmium) HTML 5,00:50:59,00:50:59,GB (United Kingdom)
Emile,2019-01-19 23:14:30,00:18:14,Autoplayed: user action: Unspecified; ,Sex Education: Season 1: Episode 7,,Netflix Chrome MAC (Cadmium) HTML 5,00:51:04,00:51:04,GB (United Kingdom)
Emile,2019-01-19 22:59:53,00:13:50,,Sex Education: Season 1: Episode 7,,Netflix Chrome MAC (Cadmium) HTML 5,00:14:53,Not latest view,GB (United Kingdom)
Emile,2019-01-19 22:35:53,00:23:30,Autoplayed: user action: Unspecified; ,Sex Education: Season 1: Episode 6,,Netflix Chrome MAC (Cadmium) HTML 5,00:49:03,00:49:03,GB (United Kingdom)
Emile,2019-01-19 21:03:17,00:14:32,,Sex Education: Season 1: Episode 6,,Netflix Chrome MAC (Cadmium) HTML 5,00:16:25,Not latest view,GB (United Kingdom)
Emile,2019-01-19 20:22:48,00:40:07,,Sex Education: Season 1: Episode 5,,Netflix Chrome MAC (Cadmium) HTML 5,00:46:47,00:46:47,GB (United Kingdom)
Emile,2019-01-19 19:35:09,00:41:50,Autoplayed: user action: Unspecified; ,Sex Education: Season 1: Episode 4,,Netflix Chrome MAC (Cadmium) HTML 5,00:46:47,00:46:47,GB (United Kingdom)
Emile,2019-01-19 19:25:42,00:09:02,Autoplayed: user action: Unspecified; ,Sex Education: Season 1: Episode 3,,Netflix Chrome MAC (Cadmium) HTML 5,00:49:05,Not latest view,GB (United Kingdom)
Emile,2019-01-19 18:50:52,00:33:39,Autoplayed: user action: Unspecified; ,Sex Education: Season 1: Episode 3,,Netflix Chrome MAC (Cadmium) HTML 5,00:39:33,Not latest view,GB (United Kingdom)
Emile,2019-01-19 17:46:38,00:28:27,,Sex Education: Season 1: Episode 2,,Apple iPhone 7 Plus (GSM),00:48:13,Not latest view,GB (United Kingdom)
Emile,2019-01-19 17:36:35,00:08:06,,Sex Education: Season 1: Episode 2,,Apple iPhone 7 Plus (GSM),00:08:36,Not latest view,GB (United Kingdom)
Emile,2019-01-19 17:29:27,00:06:52,,Sex Education: Season 1: Episode 1,,Apple iPhone 7 Plus (GSM),00:50:31,Not latest view,GB (United Kingdom)
Emile,2019-01-18 15:25:09,00:29:22,,Riverdale: Season 3: Chapter Forty-Four: No Exit (Episode 9),,Apple iPhone 7 Plus (GSM),00:28:22,00:28:22,GB (United Kingdom)
Emile,2019-01-17 22:32:28,00:42:04,Autoplayed: user action: Unspecified; ,The Fault in Our Stars,,Netflix Chrome MAC (Cadmium) HTML 5,00:42:06,Not latest view,GB (United Kingdom)
Emile,2019-01-17 21:37:37,00:00:01,,The Fault in Our Stars,,Apple iPhone 7 Plus (GSM),00:00:02,Not latest view,GB (United Kingdom)
Emile,2019-01-16 20:23:32,00:39:29,,Sex Education: Season 1: Episode 1,,Apple iPhone 7 Plus (GSM),00:43:39,Not latest view,GB (United Kingdom)
Emile,2019-01-10 21:14:54,00:31:08,Autoplayed: user action: Unspecified; ,Every Day,,Netflix Chrome MAC (Cadmium) HTML 5,00:38:14,00:38:14,GB (United Kingdom)
Emile,2019-01-10 21:07:17,00:07:00,,You: Season 1: The Last Nice Guy in New York (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:09:59,Not latest view,GB (United Kingdom)
Emile,2019-01-10 20:33:54,00:30:15,Autoplayed: user action: Unspecified; ,You: Season 1: Pilot (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:44,Not latest view,GB (United Kingdom)
Emile,2019-01-09 18:18:34,00:00:05,,Riverdale: Season 3: Chapter Forty-Two: The Man in Black (Episode 7),,Apple iPhone 7 Plus (GSM),00:42:06,00:42:06,GB (United Kingdom)
Emile,2019-01-06 13:53:36,01:45:24,Autoplayed: user action: Unspecified; ,Divergent,,Netflix Chrome MAC (Cadmium) HTML 5,02:12:29,Not latest view,GB (United Kingdom)
Emile,2019-01-05 17:34:06,01:06:41,,Paranormal Activity 3,,Youview British Telecom DTR-T2100 Set Top Box,01:19:06,01:19:06,GB (United Kingdom)
Emile,2019-01-05 17:10:34,00:12:26,Autoplayed: user action: Unspecified; ,Paranormal Activity 3,,Netflix Chrome MAC (Cadmium) HTML 5,00:12:26,Not latest view,GB (United Kingdom)
Emile,2019-01-02 22:56:49,00:06:59,,The Rain: Season 1: Stay Inside (Episode 1),,Apple iPhone 7 Plus (GSM),00:36:14,Not latest view,GB (United Kingdom)
Emile,2018-12-29 15:23:19,00:32:37,Autoplayed: user action: Unspecified; ,Bird Box,,Netflix Chrome MAC (Cadmium) HTML 5,01:58:16,Not latest view,GB (United Kingdom)
Emile,2018-12-29 14:28:00,00:51:23,Autoplayed: user action: Unspecified; ,Bird Box,,Netflix Chrome MAC (Cadmium) HTML 5,00:56:42,Not latest view,GB (United Kingdom)
Emile,2018-12-27 14:42:15,00:44:41,,Tomb Raider,,Youview British Telecom DTR-T2100 Set Top Box,00:44:41,00:44:41,GB (United Kingdom)
Emile,2018-12-25 22:27:10,01:28:57,,Hacksaw Ridge,,Youview British Telecom DTR-T2100 Set Top Box,01:27:52,01:27:52,GB (United Kingdom)
Emile,2018-12-24 22:59:55,00:57:39,,Arthur Christmas,,Youview British Telecom DTR-T2100 Set Top Box,00:57:39,00:57:39,GB (United Kingdom)
Emile,2018-12-23 22:26:11,01:13:10,Autoplayed: user action: Unspecified; ,Sacré Noël!,,Netflix Chrome MAC (Cadmium) HTML 5,01:39:02,Not latest view,GB (United Kingdom)
Emile,2018-12-20 20:31:52,00:21:27,Autoplayed: user action: Unspecified; ,The Princess Switch,,Netflix Chrome MAC (Cadmium) HTML 5,01:36:19,01:36:19,GB (United Kingdom)
Emile,2018-12-20 20:01:36,00:28:54,Autoplayed: user action: Unspecified; ,The Boy in the Striped Pajamas,,Netflix Chrome MAC (Cadmium) HTML 5,01:29:48,01:29:48,GB (United Kingdom)
Emile,2018-12-20 19:58:27,00:01:05,,The Boy in the Striped Pajamas,,Apple iPhone 7 Plus (GSM),00:55:14,Not latest view,GB (United Kingdom)
Emile,2018-12-20 19:52:24,00:00:07,,Endless Love,,Apple iPhone 7 Plus (GSM),00:02:28,00:02:28,GB (United Kingdom)
Emile,2018-12-18 19:18:28,00:02:03,,Love Actually,,Apple iPhone 7 Plus (GSM),00:30:14,00:30:14,GB (United Kingdom)
Emile,2018-12-18 19:17:57,00:00:04,,"Angus, Thongs and Perfect Snogging",,Apple iPhone 7 Plus (GSM),01:30:19,Not latest view,GB (United Kingdom)
Emile,2018-12-18 18:37:10,00:29:09,,Kiss & Cry,,Apple iPhone 7 Plus (GSM),01:29:15,Not latest view,GB (United Kingdom)
Emile,2018-12-14 23:32:04,00:40:48,Autoplayed: user action: Unspecified; ,Riverdale: Season 3: Chapter Forty-Three: Outbreak (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:40:38,00:40:38,GB (United Kingdom)
Emile,2018-12-08 22:57:46,00:42:18,,Riverdale: Season 3: Chapter Forty-Two: The Man in Black (Episode 7),,Youview British Telecom DTR-T2100 Set Top Box,00:42:01,Not latest view,GB (United Kingdom)
Emile,2018-12-08 22:57:19,00:00:06,,Riverdale: Season 3: Chapter Forty-Two: The Man in Black (Episode 7),,Youview British Telecom DTR-T2100 Set Top Box,00:00:01,Not latest view,GB (United Kingdom)
Emile,2018-12-08 20:58:50,01:35:07,,The DUFF,,Youview British Telecom DTR-T2100 Set Top Box,01:37:42,01:37:42,GB (United Kingdom)
Emile,2018-12-08 20:54:27,00:03:18,,The DUFF,,Youview British Telecom DTR-T2100 Set Top Box,00:03:18,Not latest view,GB (United Kingdom)
Emile,2018-12-02 19:19:49,00:00:16,Autoplayed: user action: Unspecified; ,Arthur Christmas,,Netflix Chrome MAC (Cadmium) HTML 5,00:00:27,Not latest view,GB (United Kingdom)
Emile,2018-12-02 15:08:12,00:00:11,Autoplayed: user action: Unspecified; ,Arthur Christmas,,Netflix Chrome MAC (Cadmium) HTML 5,00:00:11,Not latest view,GB (United Kingdom)
Emile,2018-11-29 15:34:00,00:28:58,,Riverdale: Season 3: Chapter Forty-One: Manhunter (Episode 6),,Apple iPhone 7 Plus (GSM),00:42:06,00:42:06,GB (United Kingdom)
Emile,2018-11-29 14:09:20,00:13:06,,Riverdale: Season 3: Chapter Forty-One: Manhunter (Episode 6),,Apple iPhone 7 Plus (GSM),00:14:07,Not latest view,GB (United Kingdom)
Emile,2018-11-26 19:49:42,00:59:48,,Nativity 2: Danger in the Manger,,Youview British Telecom DTR-T2100 Set Top Box,01:43:22,01:43:22,GB (United Kingdom)
Emile,2018-11-26 17:57:34,00:04:23,,Ouija: Origin of Evil,,Apple iPhone 7 Plus (GSM),01:17:50,01:17:50,GB (United Kingdom)
Emile,2018-11-25 20:24:15,00:36:58,Autoplayed: user action: Unspecified; ,The Princess Switch,,Safari MAC (Cadmium),00:36:58,Not latest view,GB (United Kingdom)
Emile,2018-11-25 20:20:49,00:00:01,Autoplayed: user action: Unspecified; ,Lift Me Up,,Safari MAC (Cadmium),00:00:01,00:00:01,GB (United Kingdom)
Emile,2018-11-25 20:20:19,00:00:01,Autoplayed: user action: Unspecified; ,Full Out,,Safari MAC (Cadmium),00:40:19,Not latest view,GB (United Kingdom)
Emile,2018-11-24 20:18:09,00:04:07,,Knock Knock,,Apple iPhone 7 Plus (GSM),01:35:51,01:35:51,GB (United Kingdom)
Emile,2018-11-16 22:07:48,00:28:31,Autoplayed: user action: Unspecified; ,To All the Boys I’ve Loved Before,,Safari MAC (Cadmium),01:33:14,Not latest view,GB (United Kingdom)
Emile,2018-11-16 22:06:40,00:00:31,Autoplayed: user action: Unspecified; ,Forever My Girl,,Safari MAC (Cadmium),00:00:31,00:00:31,GB (United Kingdom)
Emile,2018-11-15 22:38:53,00:42:07,Autoplayed: user action: Unspecified; ,Riverdale: Season 3: Chapter Forty: The Great Escape (Episode 5),,Safari MAC (Cadmium),00:42:07,00:42:07,GB (United Kingdom)
Emile,2018-11-10 21:29:26,00:40:32,Autoplayed: user action: Unspecified; ,Megan Leavey,,Safari MAC (Cadmium),01:48:13,Not latest view,GB (United Kingdom)
Emile,2018-11-10 18:50:39,01:08:47,Autoplayed: user action: Unspecified; ,Megan Leavey,,Safari MAC (Cadmium),01:08:47,Not latest view,GB (United Kingdom)
Emile,2018-11-09 22:39:46,01:33:36,Autoplayed: user action: Unspecified; ,The Edge of Seventeen,,Safari MAC (Cadmium),01:38:42,Not latest view,GB (United Kingdom)
Emile,2018-11-08 13:33:09,00:43:19,,Riverdale: Season 3: Chapter Thirty-Nine: The Midnight Club (Episode 4),,Apple iPhone 7 Plus (GSM),00:41:10,00:41:10,GB (United Kingdom)
Emile,2018-11-04 19:06:56,00:33:58,Autoplayed: user action: Unspecified; ,To All the Boys I’ve Loved Before,,Safari MAC (Cadmium),00:36:36,Not latest view,GB (United Kingdom)
Emile,2018-11-04 18:50:01,00:15:49,Autoplayed: user action: Unspecified; ,The Kissing Booth,,Safari MAC (Cadmium),01:17:28,Not latest view,GB (United Kingdom)
Emile,2018-10-26 22:56:54,00:41:59,Autoplayed: user action: User_Interaction; ,"Riverdale: Season 3: Chapter Thirty-Eight: “As Above, So Below” (Episode 3)",,Safari MAC (Cadmium),00:42:05,00:42:05,GB (United Kingdom)
Emile,2018-10-20 16:08:54,00:25:24,Autoplayed: user action: User_Interaction; ,The Impossible,,Safari MAC (Cadmium),00:01:44,Not latest view,GB (United Kingdom)
Emile,2018-10-18 12:37:43,00:29:45,Autoplayed: user action: User_Interaction; ,Riverdale: Season 3: Chapter Thirty-Seven: Fortune and Men's Eyes (Episode 2),,Safari MAC (Cadmium),00:42:07,Not latest view,GB (United Kingdom)
Emile,2018-10-18 11:14:02,00:11:45,,Riverdale: Season 3: Chapter Thirty-Seven: Fortune and Men's Eyes (Episode 2),,Apple iPhone 7 Plus (GSM),00:11:45,Not latest view,GB (United Kingdom)
Emile,2018-10-14 00:13:12,00:00:05,Autoplayed: user action: User_Interaction; ,Prison Break: Season 5: Wine-Dark Sea (Episode 7),,Safari MAC (Cadmium),00:05:18,00:05:18,GB (United Kingdom)
Emile,2018-10-14 00:11:24,00:01:14,Autoplayed: user action: User_Interaction; ,Prison Break: Season 4: The Final Break (Episode 23),,Safari MAC (Cadmium),01:24:18,Not latest view,GB (United Kingdom)
Emile,2018-10-14 00:09:02,00:01:28,Autoplayed: user action: User_Interaction; ,Prison Break: Season 4: The Legend (Episode 10),,Safari MAC (Cadmium),00:43:11,00:43:11,GB (United Kingdom)
Emile,2018-10-14 00:04:28,00:02:40,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Flight (Episode 22),,Safari MAC (Cadmium),00:42:09,Not latest view,GB (United Kingdom)
Emile,2018-10-14 00:02:26,00:01:45,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Go (Episode 21),,Safari MAC (Cadmium),00:43:03,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:58:04,00:03:58,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: The Key (Episode 19),,Safari MAC (Cadmium),00:39:38,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:54:01,00:03:29,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: The Rat (Episode 14),,Safari MAC (Cadmium),00:15:34,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:50:13,00:03:30,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: End of the Tunnel (Episode 13),,Safari MAC (Cadmium),00:43:11,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:47:34,00:02:31,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Odd Man Out (Episode 12),,Safari MAC (Cadmium),00:43:06,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:43:15,00:04:09,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: And Then There Were 7 (Episode 11),,Safari MAC (Cadmium),00:43:26,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:39:03,00:04:05,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Sleight of Hand (Episode 10),,Safari MAC (Cadmium),00:43:47,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:34:32,00:04:25,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Tweener (Episode 9),,Safari MAC (Cadmium),00:43:31,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:30:31,00:03:53,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: The Old Head (Episode 8),,Safari MAC (Cadmium),00:43:39,Not latest view,GB (United Kingdom)
Emile,2018-10-13 23:21:05,00:09:01,Autoplayed: user action: User_Interaction; ,"Prison Break: Season 1: Riots, Drills and the Devil: Part 2 (Episode 7)",,Safari MAC (Cadmium),00:42:10,Not latest view,GB (United Kingdom)
Emile,2018-10-13 22:46:56,00:33:58,Autoplayed: user action: User_Interaction; ,"Prison Break: Season 1: Riots, Drills and the Devil: Part 1 (Episode 6)",,Safari MAC (Cadmium),00:43:21,Not latest view,GB (United Kingdom)
Emile,2018-10-13 22:17:56,00:28:46,Autoplayed: user action: User_Interaction; ,"Prison Break: Season 1: English, Fitz or Percy (Episode 5)",,Safari MAC (Cadmium),00:43:34,Not latest view,GB (United Kingdom)
Emile,2018-10-13 21:43:58,00:31:42,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Cute Poison (Episode 4),,Safari MAC (Cadmium),00:43:23,Not latest view,GB (United Kingdom)
Emile,2018-10-13 21:11:09,00:32:36,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Cell Test (Episode 3),,Safari MAC (Cadmium),00:43:25,Not latest view,GB (United Kingdom)
Emile,2018-10-13 20:38:45,00:32:14,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Allen (Episode 2),,Safari MAC (Cadmium),00:43:31,Not latest view,GB (United Kingdom)
Emile,2018-10-13 19:54:35,00:40:50,Autoplayed: user action: User_Interaction; ,Prison Break: Season 1: Pilot (Episode 1),,Safari MAC (Cadmium),00:43:16,Not latest view,GB (United Kingdom)
Emile,2018-10-11 12:36:35,00:25:52,Autoplayed: user action: User_Interaction; ,Riverdale: Season 3: Chapter Thirty-Six: Labor Day (Episode 1),,Safari MAC (Cadmium),00:42:01,Not latest view,GB (United Kingdom)
Emile,2018-10-11 11:12:20,00:16:12,Autoplayed: user action: User_Interaction; ,Riverdale: Season 3: Chapter Thirty-Six: Labor Day (Episode 1),,Safari MAC (Cadmium),00:16:12,Not latest view,GB (United Kingdom)
Emile,2018-10-11 07:12:54,00:00:01,Autoplayed: user action: User_Interaction; ,"Riverdale: Season 1: Chapter Six: Faster, Pussycats! Kill! Kill! (Episode 6)",,Safari MAC (Cadmium),00:34:19,00:34:19,GB (United Kingdom)
Emile,2018-09-23 15:47:56,00:06:37,Autoplayed: user action: None; ,"Riverdale: Season 1: Chapter Six: Faster, Pussycats! Kill! Kill! (Episode 6)",,Safari MAC (Cadmium),00:34:20,Not latest view,GB (United Kingdom)
Emile,2018-09-23 15:29:03,00:18:50,Autoplayed: user action: None; ,Riverdale: Season 1: Chapter Five: Heart of Darkness (Episode 5),,Safari MAC (Cadmium),00:42:06,00:42:06,GB (United Kingdom)
Emile,2018-09-23 14:47:36,00:41:25,Autoplayed: user action: None; ,Riverdale: Season 1: Chapter Four: The Last Picture Show (Episode 4),,Safari MAC (Cadmium),00:42:13,00:42:13,GB (United Kingdom)
Emile,2018-09-23 14:11:40,00:35:17,Autoplayed: user action: None; ,Riverdale: Season 1: Chapter Three: Body Double (Episode 3),,Safari MAC (Cadmium),00:42:10,00:42:10,GB (United Kingdom)
Emile,2018-09-23 13:27:18,00:39:27,Autoplayed: user action: User_Interaction; ,Riverdale: Season 1: Chapter Two: Touch of Evil (Episode 2),,Safari MAC (Cadmium),00:42:04,00:42:04,GB (United Kingdom)
